,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,DEST,DEST_STATE_ABR,CRS_DEP_TIME,CRS_ELAPSED_TIME,DISTANCE,ARR_DELAY_NEW
407,2012,7,1,EV,MAF,TX,1428,83.0,429.0,210.0
408,2012,7,6,EV,MAF,TX,1425,83.0,429.0,12.0
409,2012,7,5,EV,MAF,TX,1425,83.0,429.0,69.0
410,2012,7,3,EV,MAF,TX,1425,83.0,429.0,69.0
411,2012,7,4,EV,MAF,TX,1425,83.0,429.0,71.0
412,2012,7,4,EV,MAF,TX,1425,83.0,429.0,83.0
413,2012,7,7,EV,MAF,TX,1448,83.0,429.0,7.0
414,2012,7,5,EV,MAF,TX,1425,83.0,429.0,36.0
415,2012,7,1,EV,MAF,TX,1425,83.0,429.0,14.0
416,2012,7,4,EV,MAF,TX,1425,83.0,429.0,34.0
417,2012,7,2,EV,MAF,TX,1425,83.0,429.0,3.0
418,2012,7,3,EV,MAF,TX,1425,83.0,429.0,5.0
419,2012,7,1,EV,DFW,TX,740,71.0,224.0,4.0
420,2012,7,5,EV,DFW,TX,740,71.0,224.0,37.0
421,2012,7,3,EV,DFW,TX,740,71.0,224.0,113.0
422,2012,7,2,EV,DFW,TX,740,71.0,224.0,19.0
423,2012,7,1,EV,DFW,TX,740,71.0,224.0,6.0
424,2012,7,7,EV,DFW,TX,710,71.0,224.0,6.0
425,2012,7,5,EV,DFW,TX,740,71.0,224.0,18.0
426,2012,7,5,EV,DFW,TX,740,71.0,224.0,1.0
427,2012,7,4,EV,DFW,TX,740,71.0,224.0,4.0
428,2012,7,2,EV,DFW,TX,740,71.0,224.0,78.0
429,2012,7,3,EV,DFW,TX,740,71.0,224.0,9.0
430,2012,7,7,EV,DFW,TX,710,71.0,224.0,3.0
431,2012,7,5,EV,DFW,TX,740,71.0,224.0,19.0
432,2012,7,2,EV,MFE,TX,2055,75.0,316.0,7.0
433,2012,7,2,EV,MFE,TX,2055,75.0,316.0,13.0
434,2012,7,1,EV,MFE,TX,2055,75.0,316.0,189.0
435,2012,7,7,EV,MFE,TX,2055,75.0,316.0,40.0
436,2012,7,6,EV,MFE,TX,2055,75.0,316.0,11.0
437,2012,7,6,EV,MFE,TX,2055,75.0,316.0,15.0
438,2012,7,5,EV,MFE,TX,2055,75.0,316.0,163.0
439,2012,7,4,EV,MFE,TX,2055,75.0,316.0,199.0
440,2012,7,3,EV,MFE,TX,2055,75.0,316.0,36.0
441,2012,7,4,EV,MFE,TX,2055,75.0,316.0,46.0
442,2012,7,1,EV,MFE,TX,2055,75.0,316.0,61.0
443,2012,7,7,EV,MFE,TX,2055,75.0,316.0,23.0
444,2012,7,7,EV,MFE,TX,2055,75.0,316.0,11.0
445,2012,7,1,EV,MFE,TX,2055,75.0,316.0,49.0
446,2012,7,5,EV,MFE,TX,2055,75.0,316.0,50.0
447,2012,7,6,EV,MFE,TX,900,70.0,316.0,12.0
448,2012,7,2,EV,MFE,TX,900,70.0,316.0,4.0
449,2012,7,7,EV,MFE,TX,900,70.0,316.0,22.0
450,2012,7,1,EV,MFE,TX,900,70.0,316.0,5.0
451,2012,7,2,EV,MFE,TX,900,70.0,316.0,65.0
452,2012,7,5,EV,MFE,TX,900,70.0,316.0,25.0
453,2012,7,6,EV,MFE,TX,900,70.0,316.0,5.0
454,2012,7,2,EV,MFE,TX,900,70.0,316.0,41.0
455,2012,7,3,EV,MFE,TX,900,70.0,316.0,2.0
456,2012,7,5,EV,MFE,TX,900,70.0,316.0,33.0
457,2012,7,4,EV,MFE,TX,900,70.0,316.0,3.0
458,2012,7,2,EV,MFE,TX,900,70.0,316.0,24.0
459,2012,7,3,EV,MFE,TX,900,70.0,316.0,5.0
460,2012,7,1,EV,MFE,TX,900,70.0,316.0,20.0
461,2012,7,7,EV,MFE,TX,900,70.0,316.0,42.0
462,2012,7,1,EV,MFE,TX,900,70.0,316.0,5.0
463,2012,7,5,EV,MFE,TX,900,70.0,316.0,48.0
464,2012,7,7,EV,JAN,MS,1951,79.0,351.0,3.0
465,2012,7,6,EV,JAN,MS,1950,79.0,351.0,103.0
466,2012,7,7,EV,JAN,MS,1951,79.0,351.0,134.0
467,2012,7,2,EV,JAN,MS,1950,79.0,351.0,19.0
468,2012,7,1,EV,JAN,MS,1950,79.0,351.0,123.0
469,2012,7,5,EV,JAN,MS,1950,79.0,351.0,13.0
470,2012,7,5,EV,JAN,MS,1950,79.0,351.0,16.0
471,2012,7,4,EV,JAN,MS,1950,79.0,351.0,18.0
472,2012,7,3,EV,JAN,MS,1950,79.0,351.0,19.0
473,2012,7,6,EV,JAN,MS,1950,79.0,351.0,65.0
474,2012,7,2,EV,JAN,MS,1950,79.0,351.0,67.0
475,2012,7,3,EV,JAN,MS,1950,79.0,351.0,19.0
476,2012,7,4,EV,JAN,MS,1950,79.0,351.0,83.0
477,2012,7,7,EV,JAN,MS,1951,79.0,351.0,25.0
478,2012,7,1,EV,JAN,MS,1950,79.0,351.0,42.0
479,2012,7,7,EV,JAN,MS,1951,79.0,351.0,83.0
480,2012,7,1,EV,JAN,MS,1950,79.0,351.0,13.0
481,2012,7,5,EV,JAN,MS,1950,79.0,351.0,43.0
482,2012,7,5,EV,JAN,MS,1950,79.0,351.0,1.0
483,2012,7,2,EV,JAN,MS,1950,79.0,351.0,21.0
484,2012,7,3,EV,JAN,MS,1950,79.0,351.0,2.0
485,2012,7,4,EV,JAN,MS,1950,79.0,351.0,81.0
486,2012,7,1,EV,JAN,MS,1400,78.0,351.0,179.0
487,2012,7,2,EV,JAN,MS,1400,78.0,351.0,21.0
488,2012,7,7,EV,JAN,MS,1400,78.0,351.0,23.0
489,2012,7,6,EV,JAN,MS,1400,78.0,351.0,39.0
490,2012,7,6,EV,JAN,MS,1400,78.0,351.0,26.0
491,2012,7,5,EV,JAN,MS,1400,78.0,351.0,17.0
492,2012,7,1,EV,JAN,MS,1400,78.0,351.0,13.0
493,2012,7,1,EV,JAN,MS,1400,78.0,351.0,2.0
494,2012,7,7,EV,JAN,MS,1400,78.0,351.0,11.0
495,2012,7,4,EV,JAN,MS,1400,78.0,351.0,84.0
496,2012,7,4,EV,JAN,MS,1400,78.0,351.0,11.0
497,2012,7,3,EV,JAN,MS,1400,78.0,351.0,64.0
498,2012,7,5,EV,JAN,MS,1400,78.0,351.0,1.0
499,2012,7,6,EV,MSY,LA,1126,73.0,305.0,33.0
500,2012,7,6,EV,MSY,LA,1126,73.0,305.0,19.0
501,2012,7,1,EV,GSP,SC,1309,141.0,837.0,16.0
502,2012,7,1,EV,GSP,SC,1309,141.0,837.0,81.0
503,2012,7,2,EV,GSP,SC,1309,141.0,837.0,26.0
504,2012,7,7,EV,GSP,SC,1309,141.0,837.0,40.0
505,2012,7,5,EV,GSP,SC,1309,141.0,837.0,292.0
506,2012,7,4,EV,GSP,SC,1309,141.0,837.0,126.0
507,2012,7,3,EV,GSP,SC,1309,141.0,837.0,68.0
508,2012,7,5,EV,GSP,SC,1309,141.0,837.0,2.0
509,2012,7,4,EV,GSP,SC,1309,141.0,837.0,15.0
510,2012,7,1,EV,GSP,SC,1309,141.0,837.0,28.0
511,2012,7,7,EV,GSP,SC,1309,141.0,837.0,188.0
512,2012,7,2,EV,GSP,SC,1309,141.0,837.0,10.0
513,2012,7,4,EV,GSP,SC,1309,141.0,837.0,10.0
514,2012,7,7,EV,GSP,SC,1309,141.0,837.0,14.0
515,2012,7,1,EV,GSP,SC,1309,141.0,837.0,77.0
516,2012,7,5,EV,GSP,SC,1309,141.0,837.0,5.0
517,2012,7,6,EV,BTR,LA,2120,63.0,253.0,9.0
518,2012,7,6,EV,BTR,LA,2120,63.0,253.0,40.0
519,2012,7,1,EV,DFW,TX,1250,70.0,224.0,11.0
520,2012,7,2,EV,DFW,TX,1250,70.0,224.0,56.0
521,2012,7,1,EV,DFW,TX,1250,70.0,224.0,88.0
522,2012,7,2,EV,DFW,TX,1250,70.0,224.0,45.0
523,2012,7,5,EV,DFW,TX,1250,70.0,224.0,176.0
524,2012,7,3,EV,DFW,TX,1250,70.0,224.0,46.0
525,2012,7,1,EV,DFW,TX,1250,70.0,224.0,3.0
526,2012,7,1,EV,DFW,TX,1250,70.0,224.0,91.0
527,2012,7,2,EV,DFW,TX,1250,70.0,224.0,30.0
528,2012,7,3,EV,DFW,TX,1250,70.0,224.0,26.0
529,2012,7,6,EV,RDU,NC,1930,171.0,1042.0,3.0
530,2012,7,6,EV,BTR,LA,1925,63.0,253.0,101.0
531,2012,7,6,EV,BTR,LA,1925,63.0,253.0,108.0
532,2012,7,7,EV,LIT,AR,1618,84.0,374.0,9.0
533,2012,7,5,EV,LIT,AR,1600,84.0,374.0,81.0
534,2012,7,7,EV,LIT,AR,1618,84.0,374.0,26.0
535,2012,7,1,EV,LIT,AR,1600,84.0,374.0,255.0
536,2012,7,7,EV,LIT,AR,1632,84.0,374.0,16.0
537,2012,7,1,EV,LIT,AR,1600,84.0,374.0,6.0
538,2012,7,5,EV,LIT,AR,1600,84.0,374.0,50.0
539,2012,7,5,EV,LIT,AR,1600,84.0,374.0,17.0
540,2012,7,1,EV,LIT,AR,1600,84.0,374.0,25.0
541,2012,7,1,EV,LIT,AR,1600,84.0,374.0,26.0
542,2012,7,7,EV,LIT,AR,1618,84.0,374.0,3.0
543,2012,7,5,EV,LIT,AR,1600,84.0,374.0,113.0
544,2012,7,2,EV,CLT,NC,1005,160.0,912.0,5.0
545,2012,7,4,EV,CLT,NC,1005,160.0,912.0,276.0
546,2012,7,3,EV,CLT,NC,1005,160.0,912.0,1.0
547,2012,7,5,EV,CLT,NC,1005,160.0,912.0,167.0
548,2012,7,6,EV,MCI,MO,1731,119.0,643.0,29.0
549,2012,7,6,EV,MCI,MO,1731,119.0,643.0,22.0
550,2012,7,6,EV,MCI,MO,1731,119.0,643.0,20.0
551,2012,7,2,EV,AVL,NC,1400,134.0,834.0,7.0
552,2012,7,5,EV,AVL,NC,1400,134.0,834.0,197.0
553,2012,7,6,EV,AVL,NC,1400,134.0,834.0,50.0
554,2012,7,5,EV,AVL,NC,1400,134.0,834.0,8.0
555,2012,7,4,EV,AVL,NC,1400,134.0,834.0,7.0
556,2012,7,2,EV,AVL,NC,1400,134.0,834.0,30.0
557,2012,7,7,EV,AVL,NC,1400,134.0,834.0,16.0
558,2012,7,4,EV,AVL,NC,1400,134.0,834.0,138.0
559,2012,7,3,EV,AVL,NC,1400,134.0,834.0,22.0
560,2012,7,4,EV,AVL,NC,1400,134.0,834.0,14.0
561,2012,7,3,EV,AVL,NC,1400,134.0,834.0,2.0
562,2012,7,1,EV,AVL,NC,1400,134.0,834.0,8.0
563,2012,7,1,EV,AVL,NC,1400,134.0,834.0,13.0
564,2012,7,6,EV,SAT,TX,1502,60.0,191.0,9.0
565,2012,7,5,EV,SHV,LA,900,64.0,192.0,28.0
566,2012,7,2,EV,SHV,LA,900,64.0,192.0,17.0
567,2012,7,2,EV,SHV,LA,900,64.0,192.0,3.0
568,2012,7,6,EV,SAT,TX,1304,61.0,191.0,9.0
569,2012,7,6,EV,MKE,WI,1251,161.0,984.0,41.0
570,2012,7,1,EV,BHM,AL,1005,104.0,562.0,1.0
571,2012,7,4,EV,BHM,AL,1005,104.0,562.0,125.0
572,2012,7,3,EV,BHM,AL,1005,104.0,562.0,140.0
573,2012,7,1,EV,BHM,AL,1005,104.0,562.0,31.0
574,2012,7,7,EV,BHM,AL,1005,104.0,562.0,12.0
575,2012,7,2,EV,BHM,AL,1005,104.0,562.0,23.0
576,2012,7,1,EV,BHM,AL,1005,104.0,562.0,28.0
577,2012,7,7,EV,BHM,AL,1005,104.0,562.0,59.0
578,2012,7,5,EV,BHM,AL,1005,104.0,562.0,40.0
579,2012,7,4,EV,BHM,AL,1005,104.0,562.0,2.0
580,2012,7,4,EV,BHM,AL,1005,104.0,562.0,5.0
581,2012,7,7,EV,BHM,AL,1005,104.0,562.0,3.0
582,2012,7,1,EV,BHM,AL,1005,104.0,562.0,8.0
583,2012,7,7,EV,BHM,AL,1005,104.0,562.0,3.0
584,2012,7,7,EV,BHM,AL,1257,104.0,562.0,99.0
585,2012,7,1,EV,BHM,AL,1255,104.0,562.0,24.0
586,2012,7,2,EV,BHM,AL,1255,104.0,562.0,18.0
587,2012,7,6,EV,RDU,NC,1304,171.0,1042.0,6.0
588,2012,7,6,EV,RDU,NC,1255,171.0,1042.0,1.0
589,2012,7,6,EV,RDU,NC,1255,171.0,1042.0,18.0
590,2012,7,6,EV,RDU,NC,1304,171.0,1042.0,2.0
591,2012,7,7,EV,AUS,TX,1437,56.0,140.0,113.0
592,2012,7,7,EV,AUS,TX,1437,56.0,140.0,88.0
593,2012,7,6,EV,CMH,OH,715,161.0,986.0,30.0
594,2012,7,2,EV,CMH,OH,725,161.0,986.0,4.0
595,2012,7,1,EV,CMH,OH,725,161.0,986.0,11.0
596,2012,7,1,EV,CMH,OH,734,161.0,986.0,70.0
597,2012,7,2,EV,CMH,OH,725,161.0,986.0,2.0
598,2012,7,5,EV,CMH,OH,725,161.0,986.0,2.0
599,2012,7,6,EV,CMH,OH,715,161.0,986.0,17.0
600,2012,7,3,EV,CMH,OH,725,161.0,986.0,171.0
601,2012,7,4,EV,CMH,OH,725,161.0,986.0,188.0
602,2012,7,1,EV,CMH,OH,725,161.0,986.0,25.0
603,2012,7,4,EV,CMH,OH,725,161.0,986.0,66.0
604,2012,7,2,EV,CMH,OH,725,161.0,986.0,6.0
605,2012,7,7,EV,LRD,TX,1501,68.0,301.0,47.0
606,2012,7,6,EV,ATL,GA,935,133.0,689.0,26.0
607,2012,7,6,EV,ATL,GA,935,133.0,689.0,128.0
608,2012,7,3,EV,LFT,LA,625,64.0,201.0,34.0
609,2012,7,5,EV,LFT,LA,625,64.0,201.0,18.0
610,2012,7,2,EV,LFT,LA,625,64.0,201.0,44.0
611,2012,7,1,EV,LFT,LA,625,64.0,201.0,20.0
612,2012,7,5,EV,LFT,LA,625,64.0,201.0,28.0
613,2012,7,1,EV,LFT,LA,625,64.0,201.0,1.0
614,2012,7,2,EV,LFT,LA,625,64.0,201.0,3.0
615,2012,7,3,EV,LFT,LA,625,64.0,201.0,11.0
616,2012,7,4,EV,LFT,LA,625,64.0,201.0,3.0
617,2012,7,2,EV,DSM,IA,1511,135.0,802.0,11.0
618,2012,7,7,EV,DSM,IA,1510,135.0,802.0,8.0
619,2012,7,7,EV,DSM,IA,1510,135.0,802.0,62.0
620,2012,7,1,EV,DSM,IA,1511,135.0,802.0,205.0
621,2012,7,4,EV,DSM,IA,1511,135.0,802.0,149.0
622,2012,7,2,EV,DSM,IA,1511,135.0,802.0,20.0
623,2012,7,3,EV,DSM,IA,1511,135.0,802.0,32.0
624,2012,7,5,EV,DSM,IA,1511,135.0,802.0,84.0
625,2012,7,7,EV,DSM,IA,1510,135.0,802.0,18.0
626,2012,7,2,EV,DSM,IA,1511,135.0,802.0,76.0
627,2012,7,4,EV,DSM,IA,1511,135.0,802.0,70.0
628,2012,7,1,EV,DSM,IA,1511,135.0,802.0,6.0
629,2012,7,6,EV,MCO,FL,1210,154.0,854.0,2.0
630,2012,7,6,EV,MCO,FL,1216,154.0,854.0,2.0
631,2012,7,6,EV,MCO,FL,1210,154.0,854.0,57.0
632,2012,7,6,EV,IND,IN,1331,147.0,844.0,2.0
633,2012,7,6,EV,IND,IN,1331,147.0,844.0,77.0
634,2012,7,7,EV,OKC,OK,826,84.0,395.0,1.0
635,2012,7,1,EV,OKC,OK,833,84.0,395.0,8.0
636,2012,7,5,EV,OKC,OK,833,84.0,395.0,89.0
637,2012,7,3,EV,OKC,OK,833,84.0,395.0,80.0
638,2012,7,4,EV,OKC,OK,833,84.0,395.0,170.0
639,2012,7,7,EV,OKC,OK,826,84.0,395.0,9.0
640,2012,7,2,EV,OKC,OK,833,84.0,395.0,163.0
641,2012,7,7,EV,OKC,OK,826,84.0,395.0,5.0
642,2012,7,1,EV,OKC,OK,833,84.0,395.0,21.0
643,2012,7,1,EV,OKC,OK,833,84.0,395.0,18.0
644,2012,7,5,EV,OKC,OK,833,84.0,395.0,17.0
645,2012,7,2,EV,CVG,KY,2102,146.0,871.0,1.0
646,2012,7,6,EV,IND,IN,1437,143.0,844.0,3.0
647,2012,7,7,EV,LRD,TX,2055,68.0,301.0,4.0
648,2012,7,7,EV,LRD,TX,2055,68.0,301.0,18.0
649,2012,7,1,EV,LRD,TX,2055,68.0,301.0,113.0
650,2012,7,2,EV,LRD,TX,2055,68.0,301.0,43.0
651,2012,7,7,EV,LRD,TX,2055,68.0,301.0,2.0
652,2012,7,1,EV,LRD,TX,2055,68.0,301.0,68.0
653,2012,7,2,EV,LRD,TX,2055,68.0,301.0,9.0
654,2012,7,5,EV,LRD,TX,2055,68.0,301.0,4.0
655,2012,7,4,EV,LRD,TX,2055,68.0,301.0,14.0
656,2012,7,5,EV,LRD,TX,2055,68.0,301.0,61.0
657,2012,7,3,EV,LRD,TX,2055,68.0,301.0,64.0
658,2012,7,4,EV,LRD,TX,2055,68.0,301.0,37.0
659,2012,7,7,EV,LRD,TX,2055,68.0,301.0,134.0
660,2012,7,1,EV,LRD,TX,2055,68.0,301.0,23.0
661,2012,7,2,EV,LRD,TX,2055,68.0,301.0,37.0
662,2012,7,3,EV,LRD,TX,2055,68.0,301.0,22.0
663,2012,7,7,EV,LRD,TX,2055,68.0,301.0,12.0
664,2012,7,1,EV,LRD,TX,2055,68.0,301.0,39.0
665,2012,7,5,EV,LRD,TX,2055,68.0,301.0,111.0
666,2012,7,5,EV,LRD,TX,2055,68.0,301.0,129.0
667,2012,7,3,EV,LRD,TX,2055,68.0,301.0,88.0
668,2012,7,4,EV,LRD,TX,2055,68.0,301.0,76.0
669,2012,7,2,EV,HSV,AL,1931,107.0,595.0,6.0
670,2012,7,1,EV,HSV,AL,1950,107.0,595.0,6.0
671,2012,7,1,EV,HSV,AL,1950,107.0,595.0,121.0
672,2012,7,2,EV,HSV,AL,1931,107.0,595.0,105.0
673,2012,7,4,EV,HSV,AL,1931,107.0,595.0,31.0
674,2012,7,3,EV,HSV,AL,1935,107.0,595.0,40.0
675,2012,7,5,EV,HSV,AL,1931,107.0,595.0,250.0
676,2012,7,7,EV,HSV,AL,1945,107.0,595.0,115.0
677,2012,7,4,EV,HSV,AL,1931,107.0,595.0,154.0
678,2012,7,2,EV,HSV,AL,1931,107.0,595.0,2.0
679,2012,7,3,EV,HSV,AL,1935,107.0,595.0,20.0
680,2012,7,7,EV,HSV,AL,1945,107.0,595.0,23.0
681,2012,7,5,EV,HSV,AL,1931,107.0,595.0,6.0
682,2012,7,5,EV,HSV,AL,1931,107.0,595.0,16.0
683,2012,7,2,EV,HSV,AL,1931,107.0,595.0,44.0
684,2012,7,4,EV,HSV,AL,1931,107.0,595.0,104.0
685,2012,7,7,EV,CRP,TX,1930,56.0,201.0,12.0
686,2012,7,6,EV,DAL,TX,1530,63.0,216.0,248.0
687,2012,7,2,EV,DAL,TX,1530,63.0,216.0,2.0
688,2012,7,7,EV,DAL,TX,1530,63.0,216.0,56.0
689,2012,7,3,EV,DAL,TX,1530,63.0,216.0,52.0
690,2012,7,1,EV,MCI,MO,925,120.0,643.0,30.0
691,2012,7,2,EV,MCI,MO,925,120.0,643.0,83.0
692,2012,7,5,EV,MCI,MO,925,120.0,643.0,92.0
693,2012,7,4,EV,MCI,MO,925,120.0,643.0,135.0
694,2012,7,3,EV,MCI,MO,925,120.0,643.0,32.0
695,2012,7,1,EV,MCI,MO,925,120.0,643.0,10.0
696,2012,7,5,EV,MCI,MO,925,120.0,643.0,60.0
697,2012,7,4,EV,MCI,MO,925,120.0,643.0,7.0
698,2012,7,2,EV,MCI,MO,925,120.0,643.0,61.0
699,2012,7,4,EV,MCI,MO,925,120.0,643.0,41.0
700,2012,7,7,EV,ABQ,NM,1155,124.0,744.0,16.0
701,2012,7,7,EV,ABQ,NM,1155,124.0,744.0,59.0
702,2012,7,3,EV,AEX,LA,1115,66.0,190.0,112.0
703,2012,7,3,EV,LIT,AR,715,83.0,374.0,14.0
704,2012,7,2,EV,LIT,AR,715,83.0,374.0,5.0
705,2012,7,7,EV,CLT,NC,1005,160.0,912.0,27.0
706,2012,7,1,EV,CLT,NC,1005,160.0,912.0,12.0
707,2012,7,2,EV,CLT,NC,1005,160.0,912.0,70.0
708,2012,7,1,EV,CLT,NC,1005,160.0,912.0,43.0
709,2012,7,7,EV,CLT,NC,1005,160.0,912.0,2.0
710,2012,7,7,EV,MSP,MN,1557,170.0,1034.0,33.0
711,2012,7,2,EV,MSP,MN,1557,170.0,1034.0,49.0
712,2012,7,1,EV,MSP,MN,1557,170.0,1034.0,6.0
713,2012,7,2,EV,MSP,MN,1557,170.0,1034.0,4.0
714,2012,7,6,EV,MSP,MN,1557,170.0,1034.0,5.0
715,2012,7,1,EV,MSP,MN,1607,170.0,1034.0,140.0
716,2012,7,6,EV,MSP,MN,1557,170.0,1034.0,9.0
717,2012,7,3,EV,MSP,MN,1557,170.0,1034.0,3.0
718,2012,7,4,EV,MSP,MN,1557,170.0,1034.0,32.0
719,2012,7,5,EV,MSP,MN,1557,170.0,1034.0,206.0
720,2012,7,7,EV,MSP,MN,1557,170.0,1034.0,22.0
721,2012,7,4,EV,MSP,MN,1557,170.0,1034.0,12.0
722,2012,7,2,EV,MSP,MN,1557,170.0,1034.0,65.0
723,2012,7,3,EV,MSP,MN,1557,170.0,1034.0,19.0
724,2012,7,1,EV,MSP,MN,1557,170.0,1034.0,10.0
725,2012,7,5,EV,MSP,MN,1557,170.0,1034.0,274.0
726,2012,7,6,EV,MSP,MN,1557,170.0,1034.0,3.0
727,2012,7,5,EV,MSP,MN,1557,170.0,1034.0,10.0
728,2012,7,4,EV,MSP,MN,1557,170.0,1034.0,24.0
729,2012,7,3,EV,MSP,MN,1557,170.0,1034.0,36.0
730,2012,7,4,EV,JAN,MS,1933,79.0,351.0,85.0
731,2012,7,3,EV,HRL,TX,1520,64.0,295.0,25.0
732,2012,7,7,EV,MCI,MO,2120,115.0,643.0,77.0
733,2012,7,1,EV,MCI,MO,2050,115.0,643.0,33.0
734,2012,7,7,EV,MCI,MO,2050,115.0,643.0,28.0
735,2012,7,7,EV,MCI,MO,2120,115.0,643.0,2.0
736,2012,7,6,EV,MCI,MO,2120,115.0,643.0,27.0
737,2012,7,1,EV,MCI,MO,2120,115.0,643.0,70.0
738,2012,7,3,EV,MCI,MO,2120,115.0,643.0,94.0
739,2012,7,4,EV,MCI,MO,2120,115.0,643.0,59.0
740,2012,7,5,EV,MCI,MO,2120,115.0,643.0,133.0
741,2012,7,3,EV,MCI,MO,2120,115.0,643.0,132.0
742,2012,7,4,EV,MCI,MO,2120,115.0,643.0,72.0
743,2012,7,4,EV,MCI,MO,2120,115.0,643.0,137.0
744,2012,7,7,EV,MCI,MO,2120,115.0,643.0,56.0
745,2012,7,1,EV,MCI,MO,2120,115.0,643.0,72.0
746,2012,7,6,EV,MCI,MO,2120,115.0,643.0,10.0
747,2012,7,5,EV,MCI,MO,2120,115.0,643.0,7.0
748,2012,7,7,EV,MCI,MO,2120,115.0,643.0,17.0
749,2012,7,1,EV,MCI,MO,2120,115.0,643.0,14.0
750,2012,7,6,EV,GRK,TX,2130,60.0,166.0,27.0
751,2012,7,6,EV,CLT,NC,2015,154.0,912.0,9.0
752,2012,7,7,EV,CLT,NC,2020,154.0,912.0,17.0
753,2012,7,2,EV,CLT,NC,2015,154.0,912.0,96.0
754,2012,7,1,EV,CLT,NC,2015,154.0,912.0,17.0
755,2012,7,7,EV,CLT,NC,2017,154.0,912.0,90.0
756,2012,7,1,EV,CLT,NC,2015,154.0,912.0,298.0
757,2012,7,2,EV,CLT,NC,2015,154.0,912.0,9.0
758,2012,7,3,EV,CLT,NC,2012,154.0,912.0,18.0
759,2012,7,5,EV,CLT,NC,2015,154.0,912.0,56.0
760,2012,7,7,EV,CLT,NC,2012,154.0,912.0,58.0
761,2012,7,1,EV,CLT,NC,2012,154.0,912.0,38.0
762,2012,7,3,EV,CLT,NC,2037,154.0,912.0,85.0
763,2012,7,4,EV,CLT,NC,2015,154.0,912.0,182.0
764,2012,7,5,EV,CLT,NC,2015,154.0,912.0,3.0
765,2012,7,6,EV,CLT,NC,2015,154.0,912.0,2.0
766,2012,7,5,EV,CLT,NC,2015,154.0,912.0,13.0
767,2012,7,7,EV,CLT,NC,2020,154.0,912.0,53.0
768,2012,7,4,EV,CLT,NC,2015,154.0,912.0,209.0
769,2012,7,3,EV,CLT,NC,2015,154.0,912.0,1.0
770,2012,7,1,EV,CLT,NC,2015,154.0,912.0,13.0
771,2012,7,7,EV,CLT,NC,2017,154.0,912.0,14.0
772,2012,7,5,EV,CLT,NC,2015,154.0,912.0,74.0
773,2012,7,2,EV,CLT,NC,2015,154.0,912.0,31.0
774,2012,7,3,EV,CLT,NC,2015,154.0,912.0,54.0
775,2012,7,7,EV,LIT,AR,1255,81.0,374.0,5.0
776,2012,7,7,EV,LIT,AR,1355,81.0,374.0,61.0
777,2012,7,7,EV,LIT,AR,1254,81.0,374.0,16.0
778,2012,7,7,EV,LIT,AR,1254,81.0,374.0,29.0
779,2012,7,4,EV,MLU,LA,1345,69.0,262.0,26.0
780,2012,7,6,EV,MLU,LA,1357,69.0,262.0,73.0
781,2012,7,7,EV,SHV,LA,1205,64.0,192.0,48.0
782,2012,7,4,EV,ACT,TX,2110,56.0,159.0,31.0
783,2012,7,2,EV,ACT,TX,2110,56.0,159.0,9.0
784,2012,7,2,EV,ACT,TX,2130,56.0,159.0,8.0
785,2012,7,1,EV,MFE,TX,1128,70.0,316.0,38.0
786,2012,7,6,EV,SAT,TX,1552,60.0,191.0,93.0
787,2012,7,6,EV,JAN,MS,1557,79.0,351.0,68.0
788,2012,7,6,EV,JAN,MS,1557,79.0,351.0,30.0
789,2012,7,6,EV,JAN,MS,1557,79.0,351.0,25.0
790,2012,7,2,EV,LIT,AR,1600,84.0,374.0,14.0
791,2012,7,4,EV,LIT,AR,1600,84.0,374.0,20.0
792,2012,7,2,EV,LIT,AR,1600,84.0,374.0,5.0
793,2012,7,3,EV,LIT,AR,1600,84.0,374.0,107.0
794,2012,7,4,EV,LIT,AR,1600,84.0,374.0,15.0
795,2012,7,2,EV,LIT,AR,1600,84.0,374.0,49.0
796,2012,7,4,EV,LIT,AR,1600,84.0,374.0,82.0
797,2012,7,3,EV,LIT,AR,1600,84.0,374.0,4.0
798,2012,7,2,EV,LIT,AR,1600,84.0,374.0,15.0
799,2012,7,7,EV,MOB,AL,1430,84.0,427.0,31.0
800,2012,7,1,EV,MOB,AL,1430,84.0,427.0,8.0
801,2012,7,7,EV,MOB,AL,1430,84.0,427.0,37.0
802,2012,7,1,EV,MOB,AL,1430,84.0,427.0,237.0
803,2012,7,7,EV,MOB,AL,1430,84.0,427.0,55.0
804,2012,7,1,EV,MOB,AL,1430,84.0,427.0,18.0
805,2012,7,7,EV,MOB,AL,1430,84.0,427.0,16.0
806,2012,7,1,EV,MOB,AL,1430,84.0,427.0,29.0
807,2012,7,2,EV,DSM,IA,1930,135.0,802.0,2.0
808,2012,7,7,EV,DSM,IA,1930,135.0,802.0,26.0
809,2012,7,5,EV,DSM,IA,1930,135.0,802.0,151.0
810,2012,7,4,EV,DSM,IA,1930,135.0,802.0,10.0
811,2012,7,3,EV,DSM,IA,1855,135.0,802.0,20.0
812,2012,7,7,EV,DSM,IA,1940,135.0,802.0,271.0
813,2012,7,1,EV,DSM,IA,1910,135.0,802.0,9.0
814,2012,7,1,EV,DSM,IA,1930,135.0,802.0,99.0
815,2012,7,2,EV,DSM,IA,1930,135.0,802.0,96.0
816,2012,7,7,EV,DSM,IA,1930,135.0,802.0,1.0
